row_type,link_id,publisher,genre,title_count,publisher_selected_total,genre_selected_total,publisher_share_pct,x,y0,y1,x1,x2,node_label,node_count,label_x,label_y
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.248,85.1359,86.2068,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.276,83.9915,85.0624,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.304,82.7272,83.7981,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.332,81.358,82.4289,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.36,79.8987,80.9696,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.388,78.3646,79.4355,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.416,76.7704,77.8413,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.444,75.1313,76.2022,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.472,73.4622,74.5331,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.5,71.7781,72.849,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.528,70.094,71.1649,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.556,68.4249,69.4958,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.584,66.7858,67.8567,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.612,65.1917,66.2626,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.64,63.6575,64.7284,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.668,62.1983,63.2692,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.696,60.829,61.8999,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.724,59.5647,60.6356,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.752,58.4204,59.4912,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.78,57.4109,58.4818,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.808,56.5514,57.6223,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.836,55.8567,56.9276,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.864,55.342,56.4129,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.892,55.0222,56.0931,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.92,54.9122,55.9831,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.08,89.7149,93.173,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.108,89.6475,93.1056,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.136,89.4513,92.9094,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.164,89.1357,92.5938,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.192,88.7096,92.1677,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.22,88.1825,91.6406,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.248,87.5634,91.0215,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.276,86.8615,90.3196,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.304,86.0861,89.5442,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.332,85.2463,88.7044,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.36,84.3513,87.8094,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.388,83.4104,86.8685,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.416,82.4327,85.8908,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.444,81.4274,84.8855,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.472,80.4037,83.8618,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.5,79.3708,82.829,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.528,78.338,81.7961,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.556,77.3143,80.7724,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.584,76.309,79.7671,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.612,75.3313,78.7894,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.64,74.3904,77.8485,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.668,73.4954,76.9535,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.696,72.6556,76.1137,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.724,71.8802,75.3383,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.752,71.1783,74.6364,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.78,70.5592,74.0173,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.808,70.0321,73.4902,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.836,69.606,73.0641,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.864,69.2904,72.7485,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.892,69.0942,72.5523,,,,,,
link,Nintendo → Platform,Nintendo,Platform,155,691,650,22.4313,0.92,69.0268,72.4849,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.08,93.173,96.765,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.108,93.1393,96.7313,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.136,93.0412,96.6332,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.164,92.8834,96.4754,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.192,92.6704,96.2624,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.22,92.4068,95.9988,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.248,92.0972,95.6892,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.276,91.7463,95.3383,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.304,91.3586,94.9506,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.332,90.9387,94.5307,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.36,90.4912,94.0832,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.388,90.0208,93.6127,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.416,89.5319,93.1239,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.444,89.0293,92.6212,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.472,88.5174,92.1094,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.5,88.001,91.593,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.528,87.4846,91.0765,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.556,86.9727,90.5647,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.584,86.4701,90.062,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.612,85.9812,89.5732,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.64,85.5108,89.1027,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.668,85.0633,88.6552,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.696,84.6434,88.2353,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.724,84.2557,87.8476,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.752,83.9047,87.4967,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.78,83.5952,87.1871,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.808,83.3316,86.9236,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.836,83.1186,86.7106,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.864,82.9607,86.5527,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.892,82.8627,86.4546,,,,,,
link,Nintendo → Puzzle,Nintendo,Puzzle,161,691,535,23.2996,0.92,82.829,86.4209,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.08,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.108,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.136,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.164,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.192,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.22,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.248,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.276,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.304,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.332,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.36,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.388,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.416,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.444,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.472,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.5,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.528,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.556,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.584,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.612,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.64,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.668,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.696,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.724,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.752,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.78,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.808,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.836,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.864,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.892,96.765,100,,,,,,
link,Nintendo → Role-Playing,Nintendo,Role-Playing,145,691,519,20.9841,0.92,96.765,100,,,,,,
publisher_node,,Konami,,700,,,,,0,15.6173,0.04,0.08,Konami,700,0.035,7.8086
publisher_node,,Ubisoft,,381,,,,,17.6173,26.1175,0.04,0.08,Ubisoft,381,0.035,21.8674
publisher_node,,Sega,,936,,,,,28.1175,49,0.04,0.08,Sega,936,0.035,38.5588
publisher_node,,Sony Computer Entertainment,,580,,,,,51,63.94,0.04,0.08,Sony Computer Entertainment,580,0.035,57.47
publisher_node,,Microsoft,,746,,,,,65.94,82.5835,0.04,0.08,Microsoft,746,0.035,74.2618
publisher_node,,Nintendo,,691,,,,,84.5835,100,0.04,0.08,Nintendo,691,0.035,92.2918
genre_node,,,Sports,852,,,,,0,19.0084,0.92,0.96,Sports,852,0.965,9.5042
genre_node,,,Action,827,,,,,21.0084,39.4591,0.92,0.96,Action,827,0.965,30.2338
genre_node,,,Shooter,651,,,,,41.4591,55.9831,0.92,0.96,Shooter,651,0.965,48.7211
genre_node,,,Platform,650,,,,,57.9831,72.4849,0.92,0.96,Platform,650,0.965,65.234
genre_node,,,Puzzle,535,,,,,74.4849,86.4209,0.92,0.96,Puzzle,535,0.965,80.4529
genre_node,,,Role-Playing,519,,,,,88.4209,100,0.92,0.96,Role-Playing,519,0.965,94.2105
